句式	155	
大忌	155	
羁押	155	
特异	155	
不短	155	
供稿	155	
应激	155	
华电	155	
石柱	155	
锄头	155	
两集	154	
国分	154	
凸起	154	
鞋垫	154	
泄气	154	
李健	154	
微利	154	
往南	154	
混浊	154	
前款	154	
政要	154	
结节	154	
达达	154	
灵力	154	
享福	154	
车尾	154	
失事	154	
家私	154	
兼得	154	
海峰	154	
退到	154	
朱熹	154	
神志	154	
布景	154	
心肺	154	
而为	154	
不嫁	154	
李志	154	
榆林	154	
几类	154	
喘着	154	
隐匿	154	
继父	154	
吸管	154	
堤防	154	
看做	154	
中德	154	
直航	154	
汇通	154	
本职	154	
指名	154	
格雷	154	
直发	154	
暗器	154	
大败	153	
王丽	153	
汇金	153	
过江	153	
干着	153	
震中	153	
省属	153	
错事	153	
银耳	153	
国之	153	
登出	153	
之词	153	
喊话	153	
尚属	153	
水灾	153	
上船	153	
散打	153	
轻功	153	
转职	153	
里放	153	
铜像	153	
竖立	153	
窗边	153	
次之	153	
白吃	153	
大打	153	
吉尔	153	
欠下	153	
拨出	153	
赶了	153	
开脱	153	
钟意	153	
很瘦	153	
大通	153	
被拒	153	
风化	153	
觊觎	153	
紧扣	153	
学制	153	
孝子	153	
环抱	153	
圆柱	153	
花屏	152	
十块	152	
整场	152	
拿点	152	
分立	152	
之计	152	
十亿	152	
院方	152	
拖地	152	
夹击	152	
适龄	152	
织女	152	
包住	152	
招股	152	
南都	152	
栽植	152	
聚众	152	
异域	152	
群中	152	
两期	152	
小静	152	
唱法	152	
学人	152	
搞清	152	
小六	152	
京华	152	
又向	152	
特指	152	
网校	152	
冻得	152	
做一	152	
维维	152	
大义	152	
持币	152	
夺金	152	
巴结	152	
公职	152	
代步	152	
布袋	152	
打狗	152	
带电	152	
自省	152	
排期	152	
国君	152	
早知	152	
好酒	152	
大中	152	
继发	152	
茶具	152	
雪峰	152	
砍下	151	
名妓	151	
圣殿	151	
华源	151	
子怡	151	
即把	151	
倒置	151	
鼓捣	151	
里外	151	
留人	151	
大凡	151	
神明	151	
五味	151	
己经	151	
到齐	151	
托着	151	
塞车	151	
张丽	151	
晴空	151	
三份	151	
嚎叫	151	
李军	151	
雾里	151	
炒家	151	
素素	151	
笑言	151	
已为	151	
之巅	151	
雪雪	151	
打闹	151	
又因	151	
吵着	151	
食量	151	
微米	150	
祭司	150	
文史	150	
不惧	150	
望见	150	
阵势	150	
打趣	150	
负伤	150	
里奇	150	
天宝	150	
朱骏	150	
母性	150	
戏子	150	
又打	150	
高阳	150	
双修	150	
候补	150	
页尾	150	
张俊	150	
左下	150	
翠花	150	
三界	150	
女式	150	
痴痴	150	
检阅	150	
医嘱	150	
自产	150	
谎称	150	
初到	150	
重试	150	
格里	150	
越有	150	
没救	150	
尸检	150	
去取	150	
只知	150	
璐璐	150	
忧心	150	
科员	150	
有仇	150	
六名	150	
养鸡	150	
不误	149	
假使	149	
信使	149	
荒山	149	
附在	149	
枪战	149	
视界	149	
很香	149	
默念	149	
市郊	149	
政体	149	
治学	149	
言之	149	
国事	149	
保函	149	
正负	149	
粑粑	149	
转投	149	
指环	149	
撞在	149	
病危	149	
史记	149	
练成	149	
废人	149	
入园	149	
更甚	149	
语聊	149	
小凡	149	
课间	149	
平定	149	
五湖	149	
不落	149	
尸骨	149	
至高	149	
不敬	149	
福清	149	
自打	149	
飞起	149	
报账	149	
秋田	149	
小薇	149	
至死	148	
思域	148	
辣的	148	
看官	148	
中都	148	
之语	148	
本厂	148	
进宫	148	
试管	148	
势利	148	
是大	148	
惹火	148	
石刻	148	
怜爱	148	
市属	148	
两相	148	
跑开	148	
路易	148	
李四	148	
风里	148	
处决	148	
古力	148	
承保	148	
冷眼	148	
爽爽	148	
力强	148	
指间	148	
半步	148	
起跑	148	
默然	148	
小蔡	148	
病倒	148	
鸡鸭	148	
吸水	148	
木鱼	148	
清丽	148	
不齿	148	
换好	148	
聚酯	148	
机战	148	
拮据	148	
抢过	148	
稳居	148	
建新	147	
影射	147	
隐士	147	
但未	147	
伤及	147	
黑店	147	
电场	147	
改称	147	
手语	147	
预存	147	
娃子	147	
万历	147	
菱形	147	
情义	147	
去那	147	
基德	147	
下移	147	
避税	147	
钙质	147	
应予	147	
湖里	147	
也较	147	
换代	147	
景深	147	
毫发	147	
亦或	147	
致意	147	
大观	147	
懦夫	147	
药监	147	
派到	147	
底细	147	
故有	147	
验资	147	
袖珍	147	
划上	147	
华贵	147	
竟敢	147	
还须	147	
这和	147	
忠义	146	
由原	146	
九四	146	
喜乐	146	
毒气	146	
游击	146	
任其	146	
换季	146	
外拍	146	
评析	146	
气化	146	
交点	146	
大受	146	
请柬	146	
诉诸	146	
玉帝	146	
手刃	146	
换发	146	
宿州	146	
暗香	146	
变味	146	
小武	146	
小厂	146	
早逝	146	
一程	146	
听风	146	
挺着	146	
老树	146	
橙汁	146	
咕咕	146	
甜味	146	
家驹	146	
哨兵	146	
懒的	146	
过过	146	
分项	146	
英式	146	
嘉靖	146	
裁减	146	
发麻	146	
金莎	146	
隐晦	146	
招到	146	
巢湖	146	
阿米	145	
带鱼	145	
巴里	145	
张玉	145	
票票	145	
后记	145	
头孢	145	
司考	145	
铜陵	145	
哄哄	145	
台山	145	
详谈	145	
虎子	145	
一任	145	
成瘾	145	
拉练	145	
打骂	145	
内河	145	
证言	145	
咽下	145	
难有	145	
压死	145	
那怕	145	
四维	145	
扑通	145	
看帖	145	
海大	145	
这算	145	
共赏	145	
显微	145	
加进	145	
羽泉	145	
定购	145	
为害	145	
为乐	145	
打坐	145	
走道	145	
打湿	145	
补货	145	
工头	145	
往届	145	
两翼	145	
两房	145	
进过	145	
力士	145	
奇想	145	
在美	145	
往西	145	
市西	144	
收信	144	
看家	144	
睡下	144	
老猪	144	
闭着	144	
李广	144	
跃居	144	
纵身	144	
服输	144	
刚毅	144	
管住	144	
税源	144	
煮粥	144	
大官	144	
讯问	144	
青花	144	
羁绊	144	
亏欠	144	
狭长	144	
洞洞	144	
百色	144	
间房	144	
布鞋	144	
物化	144	
起先	144	
七次	144	
捣蛋	144	
抬手	144	
小命	144	
倚天	144	
并请	144	
照得	144	
招录	144	
一剂	144	
花期	144	
糊口	144	
只留	144	
核酸	144	
一命	144	
喝道	144	
带刀	143	
飘浮	143	
美分	143	
服刑	143	
力克	143	
食之	143	
边远	143	
污秽	143	
全角	143	
众神	143	
不常	143	
竟也	143	
现世	143	
一碟	143	
纤纤	143	
基线	143	
李氏	143	
再拿	143	
报国	143	
悟出	143	
囊中	143	
吉姆	143	
女尸	143	
画室	143	
假想	143	
哀嚎	143	
污点	143	
出师	143	
皆知	143	
厅里	143	
见顶	143	
填词	143	
砂石	143	
用油	143	
二部	143	
都未	143	
芭蕉	143	
世故	143	
偷着	143	
农妇	143	
长阳	143	
剪断	143	
老妹	143	
对骂	143	
装死	143	
检方	143	
哲人	142	
壮志	142	
才回	142	
凡间	142	
塞到	142	
歇着	142	
韩服	142	
油锅	142	
船厂	142	
注塑	142	
逗逗	142	
姑父	142	
成衣	142	
十名	142	
拥着	142	
中电	142	
大傻	142	
离任	142	
利税	142	
胃部	142	
字型	142	
库里	142	
之友	142	
税制	142	
四部	142	
梨子	142	
会师	142	
启明	142	
岐阜	142	
全价	142	
台资	142	
布施	142	
棉衣	142	
机芯	142	
也向	142	
就进	142	
按理	142	
解法	142	
解闷	142	
没关	142	
已获	142	
近了	142	
一科	142	
欺压	142	
拟订	142	
高知	142	
小七	142	
素菜	142	
情系	142	
再作	141	
议价	141	
读着	141	
司副	141	
升任	141	
那棵	141	
天行	141	
高洁	141	
私活	141	
挑食	141	
溶化	141	
腻子	141	
作主	141	
引致	141	
隆隆	141	
姚麦	141	
盖过	141	
隐忧	141	
便已	141	
书市	141	
千伏	141	
指路	141	
无眠	141	
科考	141	
报税	141	
倒立	141	
包着	141	
真象	141	
为妻	141	
几辆	141	
浑厚	141	
喝上	141	
地头	141	
报备	141	
长青	141	
见地	141	
街市	141	
都懂	141	
不衰	141	
申奥	141	
没接	141	
卖盘	141	
尖刀	141	
镜中	141	
护盘	141	
想干	141	
互连	141	
内江	140	
闲情	140	
压轴	140	
妮可	140	
前戏	140	
一题	140	
摆摆	140	
甲子	140	
金利	140	
没好	140	
易患	140	
就再	140	
起亚	140	
羊城	140	
打头	140	
奇遇	140	
名企	140	
一坐	140	
周折	140	
肿大	140	
试水	140	
失足	140	
施以	140	
中建	140	
终有	140	
承销	140	
癖好	140	
城关	140	
事体	140	
猪脚	140	
挚友	140	
词人	140	
大班	140	
相向	140	
四字	140	
必是	140	
海豹	140	
花上	140	
排着	140	
暴政	140	
制版	140	
赏赐	140	
洞悉	140	
而异	140	
桃李	140	
网瘾	140	
用此	140	
补缴	140	
问鼎	140	
加为	139	
尔斯	139	
一亩	139	
两排	139	
不降	139	
硕果	139	
神似	139	
异同	139	
中人	139	
竞买	139	
换挡	139	
厮守	139	
揪住	139	
面瘫	139	
无烟	139	
腐化	139	
原单	139	
还贵	139	
报章	139	
受访	139	
手气	139	
青翠	139	
嗅到	139	
打伞	139	
智齿	139	
库中	139	
好记	139	
嫁个	139	
姓王	139	
美服	139	
舔舔	139	
人海	139	
灰谷	139	
城际	139	
急迫	139	
再掀	139	
如故	139	
显性	139	
走时	139	
锅底	139	
崇祯	139	
扶住	139	
初生	138	
自体	138	
三中	138	
布艺	138	
佣人	138	
弱电	138	
搭起	138	
汇源	138	
几亿	138	
还玩	138	
越战	138	
体罚	138	
交过	138	
恰似	138	
伪劣	138	
御史	138	
落于	138	
办结	138	
岛国	138	
唱戏	138	
缺的	138	
俯身	138	
鼎力	138	
大吉	138	
机长	138	
村官	138	
哼着	138	
水母	138	
像她	138	
被俘	138	
幽怨	138	
街角	138	
间或	138	
遏止	138	
新番	138	
继母	138	
信纸	138	
译名	138	
小舟	138	
无铅	138	
不入	138	
尾数	137	
误入	137	
园丁	137	
壁上	137	
浮出	137	
千寻	137	
小杰	137	
逮到	137	
大乘	137	
登基	137	
拍好	137	
回覆	137	
打炮	137	
独唱	137	
事由	137	
小视	137	
几斤	137	
清亮	137	
转述	137	
喜获	137	
曲阜	137	
寄钱	137	
克扣	137	
科隆	137	
事端	137	
煤业	137	
却以	137	
全凭	137	
华光	137	
皑皑	137	
案中	137	
调处	137	
出站	137	
移栽	137	
衣襟	137	
割据	137	
设限	137	
本已	137	
贬义	137	
油污	137	
正名	137	
翻越	137	
几组	137	
罂粟	136	
点拨	136	
放人	136	
英姿	136	
安好	136	
不育	136	
乎乎	136	
争当	136	
童童	136	
重压	136	
讲给	136	
部级	136	
怔怔	136	
以利	136	
博克	136	
是猪	136	
梯形	136	
李建	136	
一石	136	
离他	136	
猛兽	136	
付诸	136	
象素	136	
入梦	136	
杉杉	136	
李德	136	
中对	136	
市府	136	
夹住	136	
家庄	136	
夜游	136	
帘子	136	
高粱	136	
河中	136	
广博	136	
华阳	136	
售房	136	
抹了	136	
专供	136	
祛除	136	
失守	136	
之义	136	
台胞	136	
张楚	136	
唉唉	136	
刘芳	135	
冲级	135	
如火	135	
魏晋	135	
本季	135	
楼面	135	
出锅	135	
物美	135	
尺子	135	
方知	135	
关着	135	
疯癫	135	
失掉	135	
玩伴	135	
可依	135	
神兵	135	
核武	135	
致远	135	
小字	135	
之忧	135	
长尾	135	
种树	135	
荒地	135	
开起	135	
晓楠	135	
白狐	135	
卖车	135	
启事	135	
大卡	135	
大锅	135	
恶行	135	
验房	135	
江上	135	
拨动	135	
丝路	135	
甜心	135	
卵泡	135	
检视	135	
有变	135	
多疑	135	
杨威	135	
鸡吧	135	
靶子	135	
没再	135	
减到	135	
无期	135	
刘明	134	
投到	134	
刘佳	134	
佳缘	134	
疲乏	134	
队服	134	
不生	134	
倒好	134	
手笔	134	
又添	134	
沾了	134	
飞弹	134	
魅影	134	
那两	134	
知之	134	
大肚	134	
救急	134	
际遇	134	
大野	134	
口交	134	
违心	134	
二种	134	
大赚	134	
大德	134	
甘于	134	
拿不	134	
妇幼	134	
水生	134	
雷斯	134	
李晓	134	
浴池	134	
踌躇	134	
浇花	134	
小凤	134	
心安	134	
军医	133	
天师	133	
污渍	133	
难打	133	
样貌	133	
直角	133	
齐名	133	
换位	133	
无遗	133	
花语	133	
爆竹	133	
见诸	133	
房费	133	
降为	133	
神起	133	
一村	133	
得道	133	
一男	133	
经脉	133	
牌匾	133	
颓势	133	
小风	133	
脚踢	133	
在心	133	
特辑	133	
始末	133	
警局	133	
不傻	133	
花季	133	
杰夫	133	
悠远	133	
师母	133	
班机	133	
现正	133	
之宝	133	
不输	133	
存着	133	
吵得	133	
黑市	133	
找事	133	
航程	133	
膀子	133	
朱茵	133	
焦躁	133	
蔬果	133	
疫区	133	
剪影	133	
公版	133	
白杨	133	
狼人	133	
里奥	133	
卖单	133	
肌体	133	
谦卑	133	
谁谁	133	
热得	133	
多打	133	
剪彩	133	
秀场	133	
背背	133	
失传	133	
古书	133	
西行	133	
幽香	133	
恩施	132	
丑丑	132	
天时	132	
砍人	132	
美体	132	
触点	132	
助剂	132	
脚气	132	
淘淘	132	
较近	132	
鼓手	132	
图景	132	
侃侃	132	
铜业	132	
一劫	132	
型式	132	
新新	132	
希冀	132	
三房	132	
骂骂	132	
诗作	132	
寒流	132	
林家	132	
租界	132	
糊糊	132	
熔化	132	
乳化	132	
无泪	132	
搬回	132	
肚肚	132	
蕾蕾	132	
恣意	132	
效忠	132	
这四	132	
未完	132	
要见	132	
救星	132	
影象	132	
之至	132	
药丸	132	
刻着	132	
刚果	132	
干系	132	
职教	132	
螺母	132	
破甲	131	
本息	131	
顾家	131	
梦梦	131	
骨气	131	
蚩尤	131	
而要	131	
艾尔	131	
小田	131	
今世	131	
小穴	131	
巫术	131	
板车	131	
机具	131	
鉴证	131	
取之	131	
主犯	131	
治标	131	
装大	131	
学园	131	
蒸熟	131	
每回	131	
股数	131	
命理	131	
夹具	131	
助人	131	
死灵	131	
费尔	131	
头饰	131	
书局	131	
掩映	131	
益智	131	
湿湿	131	
公历	131	
痛风	131	
年近	131	
东洋	131	
大堤	131	
愿为	131	
锁在	131	
引渡	131	
呱呱	131	
延庆	131	
收手	131	
不慢	131	
三到	131	
北郊	131	
冲绳	131	
野鸡	131	
砸门	131	
才用	131	
冰法	131	
老想	131	
高升	131	
总汇	131	
幽深	131	
人无	131	
风起	131	
笔迹	131	
割掉	131	
升势	131	
政经	130	
只写	130	
视之	130	
启东	130	
苦味	130	
佳话	130	
啪啪	130	
烤烟	130	
家丁	130	
肢解	130	
只手	130	
升为	130	
包中	130	
大禹	130	
岩浆	130	
杨光	130	
试飞	130	
新诗	130	
渡假	130	
红杏	130	
离岸	130	
抹上	130	
连到	130	
求医	130	
立秋	130	
自是	130	
字词	130	
下至	130	
李华	130	
落汗	130	
旋即	130	
再降	130	
湘菜	130	
收治	130	
了得	130	
受其	130	
极性	130	
临风	130	
有雨	130	
联华	130	
丝带	130	
青烟	130	
四星	130	
不赚	130	
便知	130	
数家	130	
海星	130	
难易	130	
田田	130	
姨夫	130	
交火	130	
主贴	130	
陶器	130	
尝过	130	
煎蛋	130	
摄制	130	
神力	130	
心间	129	
大个	129	
晨晨	129	
嫁到	129	
试制	129	
已阅	129	
合意	129	
例题	129	
补录	129	
情事	129	
无风	129	
哪是	129	
男童	129	
一介	129	
何用	129	
门牌	129	
塌实	129	
借力	129	
影驰	129	
泥浆	129	
援建	129	
富阳	129	
译为	129	
思源	129	
明暗	129	
月号	129	
死鱼	129	
镇里	129	
新衣	129	
就坐	129	
买得	129	
立新	129	
引子	129	
理化	129	
生者	129	
来作	129	
瑶瑶	129	
克尔	129	
营利	129	
散货	129	
发痒	129	
血气	129	
周线	129	
幽会	129	
邮资	129	
在床	129	
紧锁	129	
雪梅	129	
中加	129	
马斯	129	
大堆	129	
托收	129	
中叶	129	
净额	129	
识得	129	
皮炎	129	
憋屈	129	
紧靠	129	
个省	129	
工位	129	
北伐	129	
加急	129	
石壁	129	
得志	129	
千字	128	
鸿雁	128	
复述	128	
受命	128	
去干	128	
插花	128	
回吐	128	
失散	128	
紫砂	128	
迁往	128	
超超	128	
心经	128	
江铃	128	
手雷	128	
厨子	128	
长枪	128	
性息	128	
曲靖	128	
率低	128	
耗油	128	
护住	128	
将手	128	
次第	128	
如画	128	
风姿	128	
没干	128	
四驱	128	
不脱	128	
长势	128	
美语	128	
药液	128	
刻有	128	
伤身	128	
侍者	128	
生息	128	
菌种	128	
改个	128	
颗星	128	
机翼	128	
绯红	128	
点灯	128	
掰掰	128	
东街	128	
放款	128	
更没	128	
假扮	128	
咫尺	128	
整点	128	
不戴	128	
及至	128	
贞子	128	
靠背	128	
还像	128	
退掉	128	
一隅	128	
痛斥	128	
整版	128	
王立	128	
封底	128	
七人	128	
赵家	128	
酬金	127	
一夫	127	
之吻	127	
段誉	127	
刊出	127	
出格	127	
辈份	127	
总不	127	
徽记	127	
净水	127	
缝制	127	
神采	127	
胶原	127	
大圣	127	
博世	127	
历尽	127	
中职	127	
骄阳	127	
波纹	127	
加注	127	
粉饰	127	
曾想	127	
消融	127	
音域	127	
二队	127	
脐带	127	
惟恐	127	
号子	127	
混音	127	
毒物	127	
纯纯	127	
郑洁	127	
龙虎	127	
记帐	127	
围坐	127	
无水	127	
这既	127	
其事	127	
不洗	127	
上心	127	
远销	127	
四通	127	
维尼	127	
撕掉	127	
单页	127	
划线	127	
立国	127	
电炉	127	
疏于	127	
全剧	127	
环城	127	
罗孚	127	
实心	127	
银饰	127	
焦化	127	
紫衣	127	
不办	126	
几杯	126	
多食	126	
下半	126	
其为	126	
不答	126	
骐达	126	
伍兹	126	
原由	126	
代之	126	
全系	126	
加一	126	
进山	126	
拿得	126	
紧俏	126	
媒人	126	
英杰	126	
遗精	126	
清秋	126	
磨炼	126	
挺立	126	
交椅	126	
键鼠	126	
大卖	126	
达摩	126	
所著	126	
倩倩	126	
布展	126	
有源	126	
挂载	126	
厨具	126	
任课	126	
火势	126	
里克	126	
再议	126	
只可	126	
著述	126	
想睡	126	
工包	126	
不厌	126	
示爱	126	
好彩	126	
占优	126	
失主	126	
陈浩	126	
张着	126	
保命	126	
共唱	126	
指指	126	
冲剂	126	
只愿	126	
神往	126	
奏响	126	
定夺	126	
只限	126	
网罗	126	
极至	125	
明目	125	
罩着	125	
戒酒	125	
计税	125	
流苏	125	
围成	125	
愚民	125	
不惯	125	
借到	125	
浸入	125	
欠扁	125	
时延	125	
金玉	125	
金鑫	125	
卓著	125	
川西	125	
不赢	125	
流于	125	
旧有	125	
抛在	125	
方方	125	
艳羡	125	
米卢	125	
一吨	125	
重物	125	
重用	125	
一党	125	
灌肠	125	
驶过	125	
阿梅	125	
身披	125	
翻着	125	
丹尼	125	
真主	125	
救活	125	
越近	125	
担架	125	
好菜	125	
而致	125	
免试	125	
巍巍	125	
供方	125	
老死	125	
投进	125	
反贪	125	
泛泛	125	
小憩	125	
炼化	125	
没点	125	
吃顿	125	
西里	125	
逗得	125	
打平	125	
浮在	125	
火拼	125	
供气	125	
商科	125	
下蛋	125	
决意	125	
天盛	125	
心静	125	
会务	125	
强市	125	
宜春	124	
石器	124	
挤得	124	
基业	124	
小池	124	
精于	124	
引自	124	
不救	124	
圣旨	124	
劲爆	124	
王冠	124	
几笔	124	
不还	124	
教法	124	
砍刀	124	
套着	124	
给付	124	
险胜	124	
单次	124	
品性	124	
似火	124	
史册	124	
挡着	124	
寄宿	124	
朝晖	124	
忆起	124	
更衣	124	
释义	124	
猎枪	124	
床下	124	
行之	124	
钳子	124	
名士	124	
叨叨	124	
果酱	124	
转至	124	
船期	124	
奇奇	124	
一讲	124	
祭祖	124	
马可	124	
敌视	124	
结出	124	
胡佳	124	
踏步	124	
武夷	124	
痛失	124	
相宜	124	
还嫌	124	
特供	123	
更象	123	
紧致	123	
成新	123	
近处	123	
叹道	123	
出戏	123	
衣食	123	
胆敢	123	
吐吐	123	
胶布	123	
通化	123	
山石	123	
昌盛	123	
乘风	123	
给水	123	
除此	123	
触到	123	
船头	123	
搞起	123	
阴凉	123	
正职	123	
庆生	123	
得人	123	
数着	123	
清心	123	
队内	123	
躯干	123	
力压	123	
倾泻	123	
河山	123	
嫁衣	123	
物证	123	
心弦	123	
四区	123	
利斯	123	
仁和	123	
记分	123	
做秀	123	
戏说	123	
席子	123	
读数	123	
麻衣	123	
李成	123	
独居	123	
笑颜	123	
巡抚	123	
敷设	123	
雪梨	123	
好客	123	
名曰	123	
飞燕	123	
置信	123	
只许	123	
失礼	123	
丹青	123	
装到	123	
迎娶	123	
王氏	123	
网监	123	
引水	123	
可气	123	
哪国	123	
要由	123	
缓刑	123	
饭钱	123	
器重	123	
几支	123	
胃炎	123	
斩获	123	
富力	123	
凄厉	123	
史前	123	
普世	122	
不须	122	
北山	122	
胰腺	122	
曾于	122	
玩艺	122	
坐垫	122	
寄养	122	
晓风	122	
传道	122	
弯下	122	
承重	122	
二院	122	
上电	122	
狗仔	122	
立委	122	
鸣叫	122	
鞋带	122	
牧羊	122	
辛格	122	
王永	122	
出神	122	
岂止	122	
大震	122	
付账	122	
先兆	122	
吉大	122	
引线	122	
整人	122	
吉米	122	
戏谑	122	
摇号	122	
思乡	122	
拉进	122	
旗手	122	
余热	122	
碎碎	122	
青石	122	
原委	122	
预制	122	
免谈	122	
小野	122	
神化	122	
导体	122	
设区	122	
省道	122	
十数	122	
述评	122	
汇兑	121	
割断	121	
哪只	121	
动武	121	
猛龙	121	
重罚	121	
闲适	121	
麻麻	121	
碗筷	121	
大志	121	
途安	121	
分列	121	
基底	121	
发质	121	
充饥	121	
单刀	121	
愤愤	121	
国士	121	
死里	121	
仓鼠	121	
财宝	121	
分步	121	
郭嘉	121	
吴刚	121	
鸡精	121	
建校	121	
结拜	121	
晓波	121	
另加	121	
俘获	121	
述职	121	
窝窝	121	
脊背	121	
博格	121	
录影	121	
亦然	121	
时请	121	
学艺	121	
上岛	121	
听写	121	
沙地	121	
下铺	121	
菌株	121	
童趣	121	
相好	121	
厨卫	121	
置地	121	
滇池	121	
粳米	121	
舵手	121	
似是	120	
大梁	120	
边线	120	
千斤	120	
规费	120	
之妻	120	
绿野	120	
银月	120	
献礼	120	
干些	120	
郡主	120	
无功	120	
花城	120	
私处	120	
苦果	120	
哪会	120	
吱声	120	
火海	120	
并报	120	
只眼	120	
雪国	120	
汁液	120	
由谁	120	
趋缓	120	
去住	120	
停着	120	
燕燕	120	
多写	120	
鱼虾	120	
管内	120	
元元	120	
整流	120	
月间	120	
跑上	120	
便又	120	
南街	120	
一腔	120	
轻抚	120	
滞销	120	
望望	120	
牧业	120	
成堆	120	
让这	120	
代入	120	
在说	120	
总长	120	
金鸡	120	
抽着	120	
李敏	120	
首诗	120	
雷德	120	
进厂	120	
后羿	120	
八折	120	
金宝	120	
主委	120	
再听	120	
节庆	120	
再讲	120	
收音	120	
八届	120	
浩浩	120	
公猪	120	
氮肥	120	
个位	120	
声学	120	
溶入	119	
伊布	119	
入味	119	
活检	119	
一厅	119	
陆路	119	
水痘	119	
卖过	119	
为伍	119	
我常	119	
尖峰	119	
商祺	119	
侠义	119	
荐股	119	
吟诗	119	
李斯	119	
人妻	119	
禁烟	119	
通宝	119	
卖艺	119	
伤透	119	
迪斯	119	
之重	119	
饱饱	119	
暗地	119	
回档	119	
股友	119	
私欲	119	
贵方	119	
举世	119	
航嘉	119	
虱子	119	
比试	119	
保尔	119	
时都	119	
毛坯	119	
小秘	119	
纪事	119	
吧唧	119	
砖石	119	
撕下	119	
小翠	119	
王俊	119	
玉照	119	
吴越	119	
白班	119	
带些	119	
凯歌	119	
极光	119	
终年	119	
捣毁	119	
自燃	119	
住得	119	
发些	119	
小记	118	
笑语	118	
它使	118	
不中	118	
新加	118	
娟子	118	
网域	118	
海盐	118	
慧慧	118	
独舞	118	
雄起	118	
捕杀	118	
兑付	118	
不沾	118	
五折	118	
黄岩	118	
翔实	118	
许仙	118	
前移	118	
菜园	118	
水力	118	
来者	118	
陈静	118	
凭据	118	
作价	118	
谁先	118	
三颗	118	
千龙	118	
建功	118	
氯化	118	
本篇	118	
企及	118	
其时	118	
睡睡	118	
建明	118	
精采	118	
法条	118	
泛蓝	118	
精深	118	
麻利	118	
翻动	118	
旧情	118	
京郊	118	
综观	118	
平抑	118	
魔族	118	
惊爆	118	
家数	118	
粟裕	118	
拟在	118	
志伟	118	
留洋	118	
发夹	118	
直辖	118	
周文	118	
趣闻	118	
浇筑	118	
扣税	118	
食神	118	
乙级	118	
改道	118	
一拖	118	
开唱	118	
事主	118	
见好	118	
约稿	118	
音源	118	
便以	118	
一维	118	
至强	118	
开家	118	
清关	118	
两对	118	
罗本	117	
无瑕	117	
想个	117	
量变	117	
诬蔑	117	
上佳	117	
舞林	117	
两车	117	
无计	117	
十方	117	
虚名	117	
野狗	117	
游园	117	
治污	117	
独霸	117	
终场	117	
中油	117	
用兵	117	
有神	117	
直选	117	
对折	117	
淫水	117	
知县	117	
亦称	117	
可治	117	
空壳	117	
旷工	117	
渔港	117	
臭气	117	
掉入	117	
字字	117	
新曲	117	
早稻	117	
重蹈	117	
里还	117	
称重	117	
鼾声	117	
塑性	117	
辞世	117	
婉儿	117	
智联	117	
载重	117	
王东	117	
嘉园	117	
带病	117	
活宝	117	
小董	117	
小亮	117	
挤占	117	
剂型	117	
极化	117	
白蚁	117	
汇成	117	
风笛	117	
芳华	117	
爱笑	117	
爱怜	117	
尽职	117	
叫个	117	
眩目	117	
蔗糖	116	
移情	116	
这棵	116	
手伸	116	
情圣	116	
中仙	116	
商号	116	
精诚	116	
鲜亮	116	
言词	116	
自提	116	
种菜	116	
雪中	116	
芝士	116	
支书	116	
董洁	116	
寻梦	116	
嬷嬷	116	
停播	116	
监工	116	
独大	116	
也即	116	
之舞	116	
亦为	116	
只打	116	
减息	116	
制假	116	
之位	116	
坚果	116	
黄黄	116	
公私	116	
先写	116	
商友	116	
一望	116	
套数	116	
更糟	116	
真言	116	
都要	116	
畜牲	116	
去把	116	
花枝	116	
良田	116	
闻闻	116	
徕卡	116	
上画	116	
脂质	116	
车床	116	
添上	116	
奇人	116	
安溪	116	
件数	116	
主峰	116	
平谷	116	
写歌	116	
很怪	116	
三姐	116	
人骂	116	
差值	116	
全棉	116	
挡出	116	
舞池	116	
相悖	116	
教辅	116	
但与	116	
才要	116	
握有	116	
无题	116	
无欲	116	
伶俐	116	
已占	116	
遇刺	116	
生得	116	
千家	116	
收纳	116	
大枣	116	
吃糖	116	
牙牙	116	
媚眼	116	
金茂	116	
奸笑	116	
神医	116	
干性	116	
卖票	116	
休市	116	
放低	116	
新宇	116	
陈志	116	
死尸	116	
不守	116	
婉拒	116	
短视	115	
可儿	115	
耍耍	115	
偷来	115	
巴以	115	
边区	115	
四时	115	
原画	115	
鼓鼓	115	
主将	115	
风帆	115	
船东	115	
朝中	115	
灼伤	115	
散场	115	
半瓶	115	
蛐蛐	115	
可对	115	
绊倒	115	
符咒	115	
反共	115	
轻生	115	
难缠	115	
中伤	115	
扬子	115	
请安	115	
桐乡	115	
修习	115	
省省	115	
眉眼	115	
不洁	115	
合剂	115	
神剑	115	
礁石	115	
较易	115	
太钢	115	
都督	115	
玩物	115	
幼犬	115	
渐成	115	
混水	115	
报检	115	
占道	115	
占着	115	
萧峰	115	
游水	115	
摊牌	115	
美甲	115	
获释	115	
涌进	115	
涌来	115	
水气	115	
不忠	115	
魔镜	115	
鼻尖	115	
罗夫	115	
用之	115	
伤愈	115	
相视	115	
威盛	115	
银两	115	
胶质	115	
滩涂	115	
把守	115	
细语	115	
家们	114	
张健	114	
海王	114	
外敷	114	
鱼丸	114	
男式	114	
遇险	114	
驻留	114	
朱棣	114	
捞起	114	
小川	114	
问询	114	
小虾	114	
聘为	114	
向内	114	
